Rkt4_Time,Rkt4_Error_w,Rkt4_Error_q,Euler_Time,Euler_Error_w,Euler_Error_q,Verlet_Time,Verlet_Error_w,Verlet_Error_q,Buss_Time,Buss_Error_w,Buss_Error_q,Johnson_Time,Johnson_Error_w,Johnson_Error_q,Fincham_Time,Fincham_Error_w,Fincham_Error_q,Omelyan_Time,Omelyan_Error_w,Omelyan_Error_q,Mercury_Time,Mercury_Error_w,Mercury_Error_q,SPIRAL_L_Time,SPIRAL_L_Error_w,SPIRAL_L_Error_q,SPIRAL_Time,SPIRAL_Error_w,SPIRAL_Error_q,SPIRAL_L_Time2,SPIRAL_L_Error_w2,SPIRAL_L_Error_q2,Rkt_Time,Rkt_Error_w,Rkt_Error_q
2.599740000008564,1.1991701412820977e-11,5.743589390710715e-10,2.599740000008564,0.0001760406717281653,0.0004640088082184631,2.599740000008564,8.770136267756933e-5,0.0001092688648831411,2.599740000008564,3.4665167470773494e-6,2.192291114320424e-6,2.599740000008564,3.4849932156478783e-6,0.00028557133121977495,2.599740000008564,0.00018003167213660756,0.00035106442053825255,2.599740000008564,1.259658713528513e-8,1.0198815984612365e-6,2.599740000008564,0.0006210337331357303,0.016216528131212264,2.599740000008564,1.3408929423074274e-11,9.693905707362966e-10,2.599740000008564,1.3046717664438003e-11,2.118129688244641e-9,2.599740000008564,1.259301142429346e-8,1.0541271595043706e-8,2.512562814070352,3.311323907589568e-26,0.0
2.699730000009219,1.3271313400366417e-11,6.389733593899795e-10,2.699730000009219,0.00020271157246275526,0.0004922443234831791,2.699730000009219,0.00010095614364548499,0.00012883096838487785,2.699730000009219,3.7332059836004e-6,3.7954592407753497e-6,2.699730000009219,3.7556395753586513e-6,0.00029271834607912556,2.699730000009219,0.00020740588450835612,0.0004317780489241598,2.699730000009219,1.48995049719369e-8,1.1771453608441125e-6,2.699730000009219,0.0007671797735799697,0.016397473300952235,2.699730000009219,1.3282699504407193e-11,1.0559047675675488e-9,2.699730000009219,1.2892898132266355e-11,2.490557328382347e-9,2.699730000009219,1.4895794333797338e-8,1.401084490776645e-8,2.613065326633166,1.1652772707614778e-25,0.0
2.799720000009874,1.3593429230643638e-11,7.116685466768134e-10,2.799720000009874,0.00020694970993510983,0.0005320431630297148,2.799720000009874,0.00010302595067813783,0.00015209325350995262,2.799720000009874,3.554887713473069e-6,4.657005996587901e-6,2.799720000009874,3.5787881821694753e-6,0.0003045236580383314,2.799720000009874,0.00021189486513907438,0.00045850252620909806,2.799720000009874,1.568570443010763e-8,1.3629661395318232e-6,2.799720000009874,0.0009336035163219068,0.020092215144203156,2.799720000009874,1.2602531794712846e-11,1.166355187367433e-9,2.799720000009874,1.2163853463910675e-11,2.8758279634715075e-9,2.799720000009874,1.5682309131964584e-8,1.591902466913176e-8,2.71356783919598,1.3269253054111843e-25,0.0
2.899710000010529,1.419330955655986e-11,7.867231203079168e-10,2.899710000010529,0.0002202375701228713,0.0005629825107107153,2.899710000010529,0.00010958824768880802,0.00016293751567122376,2.899710000010529,3.5219082360657267e-6,4.632172605024535e-6,2.899710000010529,3.548226585236012e-6,0.00031553387291247137,2.899710000010529,0.00022471230308477048,0.0005001830937026015,2.899710000010529,1.7267327920040365e-8,1.5676195670682547e-6,2.899710000010529,0.000991184605273304,0.022132561285495598,2.899710000010529,1.3225196822906863e-11,1.2424505224752909e-9,2.899710000010529,1.2867293905865005e-11,2.9414226792880807e-9,2.899710000010529,1.7264052524964665e-8,1.7276068655051292e-8,2.814070351758794,9.619538960078424e-26,0.0
2.999700000011184,1.4348496297559669e-11,8.610419682200907e-10,2.999700000011184,0.00024869061484426223,0.0005883045391735011,2.999700000011184,0.00012367498008274702,0.00016912688310162917,2.999700000011184,3.6970459650767527e-6,4.2038838229963035e-6,2.999700000011184,3.7275726583477615e-6,0.0003254443798452206,2.999700000011184,0.0002520439972573683,0.0005788256300676077,2.999700000011184,2.0219187733584167e-8,1.7921361212373041e-6,2.999700000011184,0.0009696449255813472,0.02162500966742659,2.999700000011184,1.3865089292468561e-11,1.3031558780196369e-9,2.999700000011184,1.3409192503315792e-11,2.9769554968884404e-9,2.999700000011184,2.021580503525934e-8,1.9934470820666667e-8,2.9145728643216082,6.649587969188529e-26,0.0
3.0996900000118393,1.3673935912205524e-11,9.379043183337326e-10,3.0996900000118393,0.00026190715783249075,0.000629580296539203,3.0996900000118393,0.00013016033251741347,0.0001690935977923873,3.0996900000118393,3.617567962465348e-6,2.3941744110741017e-6,3.0996900000118393,3.6504078443845634e-6,0.00034061294493242523,3.0996900000118393,0.0002643770332676996,0.0005744882594844916,3.0996900000118393,2.2114825773183646e-8,2.0546598884270268e-6,3.0996900000118393,0.0007060794246716003,0.026192457400434372,3.0996900000118393,1.5627216557673376e-11,1.40334124316885e-9,3.0996900000118393,1.5158462275546683e-11,2.6311708575589973e-9,3.0996900000118393,2.211151241234399e-8,1.8244448733728237e-8,3.0150753768844223,7.001567786558931e-26,0.0
3.1996800000124943,1.1174934854239397e-11,1.0058171788232808e-9,3.1996800000124943,0.00022133015958513604,0.000701783004660472,3.1996800000124943,0.00010996022227764832,0.00018877016226545975,3.1996800000124943,2.9064984792932205e-6,1.3986637964097672e-6,3.1996800000124943,2.935821368319637e-6,0.00035049987866444355,3.1996800000124943,0.00022476831518498025,0.0005817340439301076,3.1996800000124943,1.8970311961460432e-8,2.3316118525583646e-6,3.1996800000124943,0.0007488338184623329,0.027472401849565446,3.1996800000124943,1.5338749678184007e-11,1.5841790898953983e-9,3.1996800000124943,1.4941011121967585e-11,2.747957528938902e-9,3.1996800000124943,1.8967710882566315e-8,1.9956072165190142e-8,3.1155778894472363,1.797935550805765e-25,0.0
3.2996700000131494,1.2903432714943777e-11,1.0618263166417195e-9,3.2996700000131494,0.000302954931125878,0.000781229717920417,3.2996700000131494,0.00015037623862991352,0.0002037488139215869,3.2996700000131494,3.6841716217533398e-6,1.3655317037407009e-6,3.2996700000131494,3.7246108468766385e-6,0.000360001054525956,3.2996700000131494,0.00030372975620387863,0.0006209734293318858,3.2996700000131494,2.7110137008725435e-8,2.61676543542973e-6,3.2996700000131494,0.00028175210748621103,0.029788412311498987,3.2996700000131494,1.4636174601133482e-11,1.7855855029887889e-9,3.2996700000131494,1.4175788977569974e-11,2.728458073564768e-9,3.2996700000131494,2.7106948711450894e-8,2.114025045604755e-8,3.2160804020100504,2.614965230652901e-25,0.0
3.3996600000138044,1.1956830335236565e-11,1.121593094503725e-9,3.3996600000138044,0.00030657897303084487,0.0008491839007599358,3.3996600000138044,0.0001520937229120255,0.000233517792766521,3.3996600000138044,3.5268031397256526e-6,3.4981749210046356e-6,3.3996600000138044,3.5693515359707397e-6,0.0003688997160933714,3.3996600000138044,0.0003064146629715081,0.0006804716974730025,3.3996600000138044,2.803792643093664e-8,2.9471431749545115e-6,3.3996600000138044,0.000406962985632398,0.03440357395573132,3.3996600000138044,1.3659272396158245e-11,1.9466024253924408e-9,3.3996600000138044,1.3257648403674092e-11,3.2358621438451826e-9,3.3996600000138044,2.8034909807023237e-8,2.4950600832423278e-8,3.3165829145728645,6.657835430860117e-25,0.0
3.4996500000144595,9.954286136346273e-12,1.1730127160252828e-9,3.4996500000144595,0.0002799819628416431,0.0007923640566573127,3.4996500000144595,0.0001388140429674069,0.0002287104862701587,3.4996500000144595,3.0442372796293076e-6,4.812442580912597e-6,3.4996500000144595,3.084436160171363e-6,0.0003790562836465055,3.4996500000144595,0.000279682500211113,0.0007576076484588503,3.4996500000144595,2.6208189818841877e-8,3.2952528399651036e-6,3.4996500000144595,0.0009686288134120364,0.03382422544925257,3.4996500000144595,1.5706398704933346e-11,1.7611885146875996e-9,3.4996500000144595,1.5228722493279934e-11,3.1156006154610397e-9,3.4996500000144595,2.620563945707067e-8,2.262514413106956e-8,3.4170854271356785,5.5373825140672095e-25,0.0
3.5996400000151145,9.458558615824817e-12,1.2331063096723492e-9,3.5996400000151145,0.00028244589954303575,0.000804603991142638,3.5996400000151145,0.00013993374273103278,0.0002477075770071429,3.5996400000151145,2.897444639074342e-6,4.540066931844104e-6,3.5996400000151145,2.9391348323388196e-6,0.00039280667711673344,3.5996400000151145,0.0002811376974496185,0.0008548468422776821,3.5996400000151145,2.7129519115524016e-8,3.7126362303639723e-6,3.5996400000151145,0.0012764761188872019,0.03791319915215207,3.5996400000151145,1.632690295621835e-11,1.7225882371092302e-9,3.5996400000151145,1.6431155358733122e-11,3.4237416970227633e-9,3.5996400000151145,2.7127486885735644e-8,2.6702623238060764e-8,3.5175879396984926,5.1762880772346695e-25,0.0
3.6996300000157696,1.1247176366935572e-11,1.286044531706504e-9,3.6996300000157696,0.0003334496599606359,0.000954448833228996,3.6996300000157696,0.00016505828109970714,0.00028212212578081853,3.6996300000157696,3.2204561154812723e-6,1.0997552413738858e-6,3.6996300000157696,3.2707212870759345e-6,0.0004051042523530222,3.6996300000157696,0.0003294591266523737,0.0008528040641703889,3.6996300000157696,3.2961109068031924e-8,4.159288591885791e-6,3.6996300000157696,0.0008989764863293142,0.043197066088935095,3.6996300000157696,1.7613682903963802e-11,2.062672871622923e-9,3.6996300000157696,1.7778511016792263e-11,3.5572176030604685e-9,3.6996300000157696,3.2958844694635535e-8,3.235509521270387e-8,3.6180904522613067,9.965193226536097e-25,0.0
3.7996200000164246,1.3460261319548273e-11,1.321267986962447e-9,3.7996200000164246,0.0004044456156102311,0.001113016555789334,3.7996200000164246,0.00020000366678814114,0.0003369515644500885,3.7996200000164246,3.676180086554182e-6,3.7405298192803267e-6,3.7996200000164246,3.738222220844774e-6,0.00041241673923491913,3.7996200000164246,0.0003972444727317687,0.0008822526794906327,3.7996200000164246,4.1180979739654197e-8,4.598874070595518e-6,3.7996200000164246,0.0006658515320759555,0.039640371715410815,3.7996200000164246,1.6923318260396774e-11,2.4001104826031857e-9,3.7996200000164246,1.7223635761203673e-11,4.156455304482067e-9,3.7996200000164246,4.117845121751261e-8,3.476445444872879e-8,3.7185929648241207,9.651754727759988e-25,0.0
3.8996100000170797,1.3163658983460634e-11,1.3633357946569613e-9,3.8996100000170797,0.00039368845814846936,0.0009463221153068122,3.8996100000170797,0.00019446886835615372,0.00029844282460703625,3.8996100000170797,3.3671878103290305e-6,4.901395057292941e-6,3.8996100000170797,3.428453481665114e-6,0.0004263762405139011,3.8996100000170797,0.00038762844250926404,0.001053577720093545,3.8996100000170797,4.1317786178709993e-8,5.1093299420189345e-6,3.8996100000170797,0.001501672910604221,0.0507658878377294,3.8996100000170797,1.9638978434012165e-11,1.937084951688952e-9,3.8996100000170797,1.9680432159424446e-11,3.800799373931617e-9,3.8996100000170797,4.13155583682966e-8,3.127682562549175e-8,3.819095477386935,7.354046841434217e-25,0.0
3.9996000000177347,1.4342053612080618e-11,1.403857565603298e-9,3.9996000000177347,0.00043167802854341894,0.0011859229412684526,3.9996000000177347,0.00021308869072474243,0.0003714772413893553,3.9996000000177347,3.524203436614443e-6,6.028559877204603e-7,3.9996000000177347,3.5938049926060734e-6,0.00043781196267897226,3.9996000000177347,0.0004200465367651523,0.0010531208267189735,3.9996000000177347,4.602105498716539e-8,5.679268645199736e-6,3.9996000000177347,0.0009337339537076519,0.0577963324538649,3.9996000000177347,2.2626663612981466e-11,2.426417304674656e-9,3.9996000000177347,2.2836621582494606e-11,4.424590397409526e-9,3.9996000000177347,4.601872205263344e-8,4.615503958999459e-8,3.919597989949749,5.447286471266605e-25,0.0
4.099590000013967,1.1078148503508144e-11,1.0234223524287509e-9,4.099590000013967,0.0003673444011791071,0.0011040112853174387,4.099590000013967,0.00018107620790156232,0.00034009701875056944,4.099590000013967,2.8160013123130883e-6,4.094885503331863e-6,4.099590000013967,2.8755671269151425e-6,0.0004453101077270384,4.099590000013967,0.0003617202145476167,0.0011143875173573383,4.099590000013967,4.0491483005413024e-8,6.202877240147795e-6,4.099590000013967,0.0013517406020820116,0.04894458816197726,4.099590000013967,2.3294776874810624e-11,1.870651998245299e-9,4.099590000013967,2.3329676566451922e-11,4.318873377864604e-9,4.099590000013967,4.048972545193938e-8,3.3911223173024366e-8,4.0201005025125625,1.0083421510508705e-24,0.0
4.199580000010181,1.0858921145211501e-11,6.371641028281185e-10,4.199580000010181,0.00046892649936095226,0.0011358857472255001,4.199580000010181,0.00023094145467613908,0.0003567844132495685,4.199580000010181,3.4268437516341837e-6,2.1780303484025767e-6,4.199580000010181,3.505078528842388e-6,0.000460752464418387,4.199580000010181,0.0004552741403042616,0.0012658338235004656,4.199580000010181,5.261580677087864e-8,6.889466150637682e-6,4.199580000010181,0.0011347267751619125,0.06426165366113203,4.199580000010181,2.2816640486066638e-11,1.5149373842412903e-9,4.199580000010181,2.3276941885692287e-11,4.808240319256526e-9,4.199580000010181,5.2613654283130066e-8,4.209512909588527e-8,4.1206030150753765,7.222985490640798e-25,0.0
4.299570000006396,9.188406953486494e-12,2.1631966213321003e-10,4.299570000006396,0.0005100070124548515,0.0012935193493910132,4.299570000006396,0.0002509057214193201,0.0004054066939621897,4.299570000006396,3.5460360474180815e-6,3.23670360806663e-6,4.299570000006396,3.633101341693906e-6,0.0004678278469051746,4.299570000006396,0.000491828778204534,0.0012282497315422895,4.299570000006396,5.8391024584955445e-8,7.501648377885886e-6,4.299570000006396,0.0013674709686947839,0.06208150392908807,4.299570000006396,2.848308856339585e-11,1.3111872289400786e-9,4.299570000006396,2.891364999729407e-11,5.7080177932163386e-9,4.299570000006396,5.838881746692609e-8,4.115037823054274e-8,4.221105527638191,5.975491904304752e-25,0.0
4.3995600000026105,1.0572980499307048e-11,2.2366355269024884e-10,4.3995600000026105,0.0005137540815586296,0.0012526602950022365,4.3995600000026105,0.0002524436226541425,0.00040153249361464473,4.3995600000026105,3.3951202349637387e-6,2.152991559671807e-6,4.3995600000026105,3.4845204844006767e-6,0.0004826205220852177,4.3995600000026105,0.0004941764971536049,0.001431163500628549,4.3995600000026105,6.010246499940543e-8,8.292952486808204e-6,4.3995600000026105,0.0012226538138158816,0.0733820160705386,4.3995600000026105,3.218695340344914e-11,8.696604077786144e-10,4.3995600000026105,3.263960396139034e-11,5.930345578134907e-9,4.3995600000026105,6.010036279782661e-8,4.745915609253287e-8,4.321608040201005,7.817065515274719e-25,0.0
4.499549999998825,1.4295412596687277e-11,6.845918692264774e-10,4.499549999998825,0.00043455204802038535,0.0013409705026102851,4.499549999998825,0.0002132268699675292,0.00043203074473844097,4.499549999998825,2.725095584343083e-6,4.160381860751632e-6,4.499549999998825,2.8018155517549306e-6,0.0004890559072493985,4.499549999998825,0.00042051011214098587,0.0014370011999786565,4.499549999998825,5.204970350631954e-8,8.996627886035774e-6,4.499549999998825,0.0015842439318313653,0.06347905757881052,4.499549999998825,3.3569113568736016e-11,6.665831331550091e-10,4.499549999998825,3.414222932816055e-11,6.652476226366916e-9,4.499549999998825,5.20480982306862e-8,4.6857987500316575e-8,4.422110552763819,1.0783911020083152e-24,0.0
4.59953999999504,2.0159556785477624e-11,1.1818987658858283e-9,4.59953999999504,0.0005876778770326188,0.0016182280829250104,4.59953999999504,0.0002881305921387233,0.0005405899512826477,4.59953999999504,3.5412571887775957e-6,4.6338186124841564e-7,4.59953999999504,3.6485345329602505e-6,0.0005035171372927916,4.59953999999504,0.00055423523001593,0.001518118644959676,4.59953999999504,7.111991095826477e-8,9.913844007156397e-6,4.59953999999504,0.0013487001746472975,0.08671553939663387,4.59953999999504,3.775412098093673e-11,1.329251998445246e-9,4.59953999999504,3.7913243795642865e-11,8.3937278847461e-9,4.59953999999504,7.111783761741565e-8,7.028575054835665e-8,4.522613065326633,1.0890100071869298e-24,0.0
4.699529999991254,2.384350941088849e-11,1.6895102731160442e-9,4.699529999991254,0.0005647180601261169,0.0013929010717007207,4.699529999991254,0.0002764147969842554,0.00047356331932414404,4.699529999991254,3.226987302653191e-6,4.782703837940199e-6,4.699529999991254,3.3310791073683012e-6,0.0005138827968327611,4.699529999991254,0.0005358871245674972,0.0017540792794988112,4.699529999991254,7.005662462691958e-8,1.0756362137248562e-5,4.699529999991254,0.0020160670019188213,0.08700485752827566,4.699529999991254,4.694217575645866e-11,1.522889611750495e-9,4.699529999991254,4.7421868057331425e-11,7.650570809762026e-9,4.699529999991254,7.005478600594062e-8,5.478186519002897e-8,4.623115577889447,9.122020208540655e-25,0.0
4.799519999987469,3.0059642975652473e-11,2.2221531768812804e-9,4.799519999987469,0.0006673203803722094,0.0018001989183270496,4.799519999987469,0.0003262660798493643,0.0006005856026261777,4.799519999987469,3.653542752983853e-6,3.6244005404715422e-6,4.799519999987469,3.7796626033250226e-6,0.0005220465398963491,4.799519999987469,0.000623038382186879,0.0016410389235831067,4.799519999987469,8.393530656044034e-8,1.1682700788634583e-5,4.799519999987469,0.0014917349437658552,0.07335966747173601,4.799519999987469,4.78489912065433e-11,1.961296770661595e-9,4.799519999987469,4.807393503952337e-11,1.0025295848503251e-8,4.799519999987469,8.39332522267385e-8,7.10525391651026e-8,4.723618090452261,1.0768453899239209e-24,0.0
4.8995099999836835,3.3042750123591525e-11,2.793990046970102e-9,4.8995099999836835,0.0006326957809541263,0.0017592156195711931,4.8995099999836835,0.00030894166842231215,0.0005936834758588951,4.8995099999836835,3.315318641834493e-6,8.892877689168354e-7,4.8995099999836835,3.4375032565374814e-6,0.0005364724155636463,4.8995099999836835,0.0005853698718375808,0.0017882193637812082,4.8995099999836835,8.079179873612635e-8,1.2746277198365967e-5,4.8995099999836835,0.001708490708363108,0.09544100283480418,4.8995099999836835,4.8647234132307637e-11,2.442721053416932e-9,4.8995099999836835,4.932553754047798e-11,1.011404047183978e-8,4.8995099999836835,8.078998357773476e-8,7.416473678831442e-8,4.824120603015075,7.734543491342153e-25,0.0
4.999499999979898,3.589081045506571e-11,3.3687853870367812e-9,4.999499999979898,0.0006110391555716684,0.0016116971000035166,4.999499999979898,0.00029794226034251056,0.000568345678449056,4.999499999979898,3.0620859605777376e-6,4.458272465824485e-6,4.999499999979898,3.182324696642037e-6,0.0005459876404611259,4.999499999979898,0.0005612965135337723,0.002110361776188728,4.999499999979898,7.929004774048195e-8,1.3771123128584201e-5,4.999499999979898,0.002359378900807197,0.09468090219253447,4.999499999979898,5.798528334196035e-11,3.1955908550029054e-9,4.999499999979898,5.862515924056267e-11,9.61480294167195e-9,4.999499999979898,7.928842030896607e-8,7.244393209581825e-8,4.924623115577889,1.7653736390596634e-24,0.0
5.099489999976113,4.110197461176688e-11,3.955751919971467e-9,5.099489999976113,0.0006689569771652178,0.0017468428118573756,5.099489999976113,0.0003256567001907351,0.0006039465387549303,5.099489999976113,3.202296355335187e-6,5.228254803062037e-6,5.099489999976113,3.3359779469401707e-6,0.000553935515036641,5.099489999976113,0.0006105466563641852,0.0021311602489329463,5.099489999976113,8.833245362316431e-8,1.4828487906473823e-5,5.099489999976113,0.001988756392976084,0.09750145020229095,5.099489999976113,6.196824663555603e-11,3.6225004521775683e-9,5.099489999976113,6.266453946607203e-11,1.0699014801501725e-8,5.099489999976113,8.833073194848633e-8,7.979421522635164e-8,5.025125628140704,1.8320702570372653e-24,0.0
5.199479999972327,4.843718524309982e-11,4.60004975523793e-9,5.199479999972327,0.0007793876774299416,0.002203005534376322,5.199479999972327,0.0003787375845802113,0.0007617821687880295,5.199479999972327,3.561447307453301e-6,3.7989976995238846e-6,5.199479999972327,3.7192163178557194e-6,0.000565579098572393,5.199479999972327,0.0007081087059685835,0.002006591401260309,5.199479999972327,1.0481527827442697e-7,1.608157784495102e-5,5.199479999972327,0.0017983857571407958,0.10150583299321723,5.199479999972327,5.994084981778438e-11,3.821527757501698e-9,5.199479999972327,6.01681662292167e-11,1.370832979246773e-8,5.199479999972327,1.0481332258219829e-7,9.882707247185299e-8,5.125628140703518,3.7061928923801745e-24,0.0
5.299469999968542,5.209771760329333e-11,5.252190453685842e-9,5.299469999968542,0.0007897430819718259,0.002077450214529919,5.299469999968542,0.00038302177856409773,0.0006908119669346837,5.299469999968542,3.443538762882444e-6,1.6304056520939877e-6,5.299469999968542,3.605159724258252e-6,0.0005787203405050414,5.299469999968542,0.0007181712873143092,0.0020985528530489566,5.299469999968542,1.0822543023704821e-7,1.734403054540194e-5,5.299469999968542,0.0016778811933419898,0.11286390668395499,5.299469999968542,7.968806219310339e-11,4.209403678332924e-9,5.299469999968542,8.019680718285064e-11,1.3449406239807039e-8,5.299469999968542,1.0822359421896306e-7,8.052137094236018e-8,5.226130653266332,3.1222318509354826e-24,0.0
5.399459999964757,5.352629682210446e-11,5.959312393290579e-9,5.399459999964757,0.0007500599000898707,0.0021507559933455216,5.399459999964757,0.0003632854431642968,0.0007456061936143578,5.399459999964757,3.1458918291178745e-6,1.0594938449549376e-6,5.399459999964757,3.3029370097420462e-6,0.0005912985503143039,5.399459999964757,0.0006698402674029577,0.0023153289983420095,5.399459999964757,1.0381085748565154e-7,1.8777089437981882e-5,5.399459999964757,0.0022416059214635056,0.11840291531126702,5.399459999964757,8.073233106227848e-11,4.982603318326996e-9,5.399459999964757,8.156785086534337e-11,1.4028301861117079e-8,5.399459999964757,1.0380919473513372e-7,9.29649813282725e-8,5.326633165829146,2.0854903173400778e-24,0.0
5.499449999960971,5.922823209331662e-11,6.661514782108229e-9,5.499449999960971,0.0008171452395948446,0.0020647085318719785,5.499449999960971,0.0003948510554591679,0.0007160629060804891,5.499449999960971,3.265409517373913e-6,2.0914570382298416e-6,5.499449999960971,3.4375317327902983e-6,0.0006029969536566817,5.499449999960971,0.0007344010584233558,0.0025896669800297687,5.499449999960971,1.1544782185072601e-7,2.019492412062438e-5,5.499449999960971,0.0021630245564609463,0.13294151359172024,5.499449999960971,9.380429819115783e-11,5.9893358470208224e-9,5.499449999960971,9.444139038465884e-11,1.3799737523117941e-8,5.499449999960971,1.1544612889655024e-7,8.675231241508244e-8,5.42713567839196,6.369452905593153e-25,0.0
5.599439999957186,6.770805183930403e-11,7.393367535560971e-9,5.599439999957186,0.0009360241563424757,0.002157983194281505,5.599439999957186,0.00045152259449112727,0.00076690410546213,5.599439999957186,3.591816105265731e-6,3.059562825100718e-6,5.599439999957186,3.792504091962717e-6,0.0006149059856909406,5.599439999957186,0.0008281533232551884,0.0029490443003434867,5.599439999957186,1.3381008620395884e-7,2.1710614125989405e-5,5.599439999957186,0.0030202087926822453,0.12053311052638738,5.599439999957186,8.930163046277276e-11,7.160900989244107e-9,5.599439999957186,8.973207632358787e-11,1.4838496947690865e-8,5.599439999957186,1.33808243166189e-7,1.0469361830202646e-7,5.527638190954774,2.852129105038988e-24,0.0
5.6994299999534,7.19268490859282e-11,8.120913777730966e-9,5.6994299999534,0.0009648791774818717,0.002227804724350596,5.6994299999534,0.00046455934174180496,0.0008082988419315151,5.6994299999534,3.5521524209617016e-6,3.89376714663611e-6,5.6994299999534,3.7621801359071695e-6,0.0006210994751785124,5.6994299999534,0.000844782379621632,0.003177419719553031,5.6994299999534,1.3970872089330979e-7,2.3224162461403803e-5,5.6994299999534,0.003316744343318305,0.11838207816913104,5.6994299999534,8.589751711606446e-11,8.040214063799984e-9,5.6994299999534,8.628776178812825e-11,1.5523583645140116e-8,5.6994299999534,1.3970689457969824e-7,1.2149857456855312e-7,5.628140703517588,3.2585512462405753e-24,0.0
5.799419999949615,7.677333773351903e-11,8.895458498964143e-9,5.799419999949615,0.0010081550862265864,0.002333273148843371,5.799419999949615,0.0004843850818453634,0.0008454704317691964,5.799419999949615,3.558198740924289e-6,3.670174485005467e-6,5.799419999949615,3.780505010411989e-6,0.0006321199293707655,5.799419999949615,0.0008758506540502268,0.00331072706216244,5.799419999949615,1.479620006405188e-7,2.489456046663814e-5,5.799419999949615,0.00343814358496509,0.12507595869033286,5.799419999949615,9.379300309350549e-11,8.771005897610133e-9,5.799419999949615,9.421515037862363e-11,1.6660200557461333e-8,5.799419999949615,1.479602243507983e-7,1.24601460877958e-7,5.728643216080402,1.9146518602626626e-24,0.0
5.89940999994583,8.011378699060929e-11,9.71852522870289e-9,5.89940999994583,0.0010388935708815245,0.002434279653672042,5.89940999994583,0.000498018019280787,0.0008675853835921367,5.89940999994583,3.5129911581384403e-6,2.519917282342599e-6,5.89940999994583,3.7445884781778003e-6,0.0006473770106191585,5.89940999994583,0.0008985049675718444,0.003283109759480371,5.89940999994583,1.5465221464085378e-7,2.6731601217919578e-5,5.89940999994583,0.0032806128213385627,0.14157052294213707,5.89940999994583,1.1277609027461917e-10,9.135632929990153e-9,5.89940999994583,1.1332593330523362e-10,1.786966761516016e-8,5.89940999994583,1.5465043763756905e-7,1.138951886394905e-7,5.8291457286432165,4.4349872302423994e-24,0.0
5.999399999942044,7.210910121634762e-11,1.0524060899636155e-8,5.999399999942044,0.0008765358495357479,0.0025900264776456306,5.999399999942044,0.00041912308784750914,0.0009146318751792157,5.999399999942044,2.836790070929885e-6,1.7717359706160593e-6,5.999399999942044,3.0338158296178646e-6,0.0006574278724918636,5.999399999942044,0.0007609042274390503,0.003169783040481431,5.999399999942044,1.3249816216047945e-7,2.8579664868033593e-5,5.999399999942044,0.002542085983248099,0.13207205325290203,5.999399999942044,1.2873709358865296e-10,9.144634862261557e-9,5.999399999942044,1.2950313539461633e-10,1.885686007923671e-8,5.999399999942044,1.3249674053425498e-7,1.1044575406542567e-7,5.9296482412060305,4.401364232028606e-24,0.0
6.099389999938259,8.605344616571469e-11,1.1360863970899514e-8,6.099389999938259,0.001105855958692258,0.0030475433998055808,6.099389999938259,0.0005278447364868738,0.0011044600696172736,6.099389999938259,3.4495308784827865e-6,5.77275623205011e-7,6.099389999938259,3.702851635847338e-6,0.0006674936189396163,6.099389999938259,0.000934017620367321,0.0032498796462262147,6.099389999938259,1.6834691920694012e-7,3.058117698466663e-5,6.099389999938259,0.003230456581426797,0.1687348186882469,6.099389999938259,1.0577677087040466e-10,9.999607210135772e-9,6.099389999938259,1.0679211261719956e-10,2.179482690329993e-8,6.099389999938259,1.6834519132867567e-7,1.58118280631435e-7,6.030150753768845,3.628131800720178e-24,0.0
6.199379999934473,7.550187094751407e-11,1.212312155093407e-8,6.199379999934473,0.0009115774556896027,0.0030304009110609566,6.199379999934473,0.0004338190337719861,0.0010514651858983086,6.199379999934473,2.7178355233400755e-6,2.244962856692948e-6,6.199379999934473,2.9275683173420504e-6,0.0006767141034039033,6.199379999934473,0.0007781892622081273,0.0030796458430643325,6.199379999934473,1.4110136727256472e-7,3.245533888484126e-5,6.199379999934473,0.0024962980938403154,0.1342556281658619,6.199379999934473,1.4188823186648682e-10,1.0133700248241265e-8,6.199379999934473,1.4274489077670283e-10,2.2780320767603017e-8,6.199379999934473,1.4110002795584233e-7,1.2740106097587542e-7,6.130653266331659,3.392662326793565e-24,0.0
6.299369999930688,9.195241416422256e-11,1.2931100720794413e-8,6.299369999930688,0.001183875069744743,0.0031621398092908887,6.299369999930688,0.0005621976823572029,0.0011228700655302663,6.299369999930688,3.3972135993606524e-6,3.076628729163779e-6,6.299369999930688,3.673708726903422e-6,0.0006868306548588464,6.299369999930688,0.0009884682812443231,0.003509456106531752,6.299369999930688,1.8479194033239862e-7,3.4522237096031616e-5,6.299369999930688,0.0037936319923285336,0.15663676317401573,6.299369999930688,1.4243859688066683e-10,1.1850098406491295e-8,6.299369999930688,1.430247377755042e-10,2.3406049125141435e-8,6.299369999930688,1.8479026435454047e-7,1.4310452426722993e-7,6.231155778894473,4.939330002496555e-24,0.0
