t,total,kinTrans,kinRot
134.7397491582392774,20561.1217481267667608,20.5972476225073855,20540.5245005042597768
138.0260845036042099,23582.6883091225681710,14.9578055791710849,23567.7305035433964804
141.3124198489691423,15679.2376791488677554,13.3985402758229633,15665.8391388730451581
144.5987551943340748,18089.6417413881608809,12.6964459501868845,18076.9452954379739822
147.8850905396990072,17363.5943434878208791,11.6360569552119149,17351.9582865326083265
151.1714258850639396,24291.6543010364403017,10.0689136572839342,24281.5853873791566002
154.4577612304288721,28605.9886505713911902,8.2756942031857950,28597.7129563682065054
157.7440965757938045,23152.6212025255299523,6.2986528438062557,23146.3225496817249223
161.0304319211587369,19922.2958539869905508,5.9934105957675090,19916.3024433912214590
164.3167672665236694,17900.8615053927278495,5.3536966109714301,17895.5078087817564665
167.6031026118886018,21086.3437326947896508,4.5712046671296713,21081.7725280276608828
170.8894379572535343,24134.1964635322328832,5.4791519462797895,24128.7173115859513928
174.1757733026184667,22154.7344798647900461,5.2189294839213742,22149.5155503808673529
177.4621086479833991,22540.9157709170249291,4.9026185524135810,22536.0131523646123242
180.7484439933483316,23003.5999280050964444,4.3880053378596431,22999.2119226672366494
184.0347793387132640,25201.3291977842091001,3.6866403988993750,25197.6425573853084643
187.3211146840781964,16204.1649031926681346,3.8756846333404509,16200.2892185593282193
190.6074500294431289,22269.8730473472605809,3.3934972766803559,22266.4795500705804443
193.8937853748080613,28444.9818637627977296,2.8943318961247528,28442.0875318666730891
197.1801207201729937,22493.6976618347653130,2.5965772408436658,22491.1010845939199498
200.4664560655379262,18643.7994767926429631,2.6242365448579887,18641.1752402477832220
203.7527914109028586,21316.3290693002891203,2.4328702943372575,21313.8961990059506206
207.0391267562677911,23474.0913196411420358,1.9584119984406245,23472.1329076427027758
210.3254621016327235,25491.0564503852365306,1.6695062451466558,25489.3869441400893265
213.6117974469976559,26832.5886976608926489,1.4436011089118586,26831.1450965519798046
216.8981327923625884,19829.4009124123804213,1.3041752128507187,19828.0967371995284338
220.1844681377275208,27848.3840577547853172,1.4008925449892766,27846.9831652097964252
223.4708034830924532,28005.6533340644964483,1.0594398984760987,28004.5938941660206183
226.7571388284573857,27946.4646498925576452,0.9743511582526115,27945.4902987343048153
230.0434741738223181,23960.6393472552736057,0.9995287511979180,23959.6398185040743556
233.3298095191872505,25418.4572274348756764,0.8957754779349354,25417.5614519569389813
236.6161448645521830,27078.3237110795344051,0.8228217722194643,27077.5008893073136278
239.9024802099171154,28687.1130497575577465,0.7673313824782958,28686.3457183750797412
243.1888155552820479,26940.3200869521460845,0.7402220592501026,26939.5798648928976036
246.4751509006469803,28743.9023353640004643,0.7223853464416413,28743.1799500175584399
249.7614862460119127,21303.5213379342276312,0.6222536512906445,21302.8990842829371104
