t,total,kinTrans,kinRot
132.5488588902056790,652.5246959132567781,417.7974817190086583,234.7272141942480914
133.6443040072221038,668.2767069354405294,460.5130235257489062,207.7636834096916516
134.7397491242385286,643.0779908087677086,439.3801566084072192,203.6978342003604894
135.8351942412549533,614.6354634521217122,354.8206149065720183,259.8148485455496939
136.9306393582713781,605.4403779953602225,416.7896563962892174,188.6507215990709767
138.0260844752878029,630.5968475385054717,428.4206673400062755,202.1761801984991394
139.1215295923042277,659.3552332884003135,453.6358028358809520,205.7194304525193047
140.2169747093206524,666.8455214391416348,436.5722127611770702,230.2733086779645646
141.3124198263370772,668.7859207351646091,409.7064881261591722,259.0794326090054369
142.4078649433535020,645.9305932835679869,405.7186603363915083,240.2119329471765354
143.5033100603699268,676.2566118651848228,385.5790814721631818,290.6775303930216410
144.5987551773863515,637.2330515957007719,363.1067905935934164,274.1262610021072987
145.6942002944027763,640.6260214507587989,433.9286685898792371,206.6973528608795903
146.7896454114192011,629.6468117429237736,419.4178742742179793,210.2289374687058228
147.8850905284356259,619.3430726595390752,416.8750726376779880,202.4680000218610871
148.9805356454520506,637.1288264058130153,408.9281617681658645,228.2006646376471792
150.0759807624684754,626.2123482361216702,424.9728923705629313,201.2394558655587389
151.1714258794849002,660.1051979270913534,417.6353298352922252,242.4698680917991283
152.2668709965013250,603.9965431838988934,359.8357692852773653,244.1607738986214713
153.3623161135177497,677.5885173039915799,534.3105209715436104,143.2779963324479695
154.4577612305341745,645.6494011596461178,478.4696580470989034,167.1797431125472144
155.5532063475505993,641.8386641339973266,328.7143198580083094,313.1243442759890172
156.6486514645670240,637.8576089327593763,409.9434159509013398,227.9141929818579797
157.7440965815834488,645.8002736255101581,408.7195379855883175,237.0807356399218406
158.8395416985998736,636.2079414871802783,381.0815359665904225,255.1264055205897989
159.9349868156162984,631.4902836453226200,417.6598146408591674,213.8304690044634810
161.0304319326327231,628.8872686530269220,437.0000364135911468,191.8872322394358321
162.1258770496491479,640.6254898750247548,431.3454017983488029,209.2800880766759803
163.2213221666655727,673.9558813662620196,469.9444530643294797,204.0114283019325967
164.3167672836819975,667.6305017678820377,484.9939337535374193,182.6365680143446184
165.4122124006984222,654.9615416650175348,457.1667796229035616,197.7947620421139732
166.5076575177148470,608.9751070975045195,424.7377449238053373,184.2373621736991538
167.6031026347312718,644.1424137481874368,446.2701329958977112,197.8722807522897540
168.6985477517476966,626.3118941203442773,420.8196989218757267,205.4921951984686075
169.7939928687641213,623.9662397374037255,384.9477018468598999,239.0185378905438256
170.8894379857805461,641.7571487640304895,446.4660443590015575,195.2911044050288751
171.9848831027969709,643.3379756475421800,363.3461878392399740,279.9917878083021492
173.0803282198133957,610.4080970447765822,359.5784653995334565,250.8296316452430972
174.1757733368298204,628.2877932494459401,427.5050804062368570,200.7827128432090262
175.2712184538462452,643.1992851547691998,410.0241559096531887,233.1751292451159827
176.3666635708626700,622.2583303550134133,390.9455575448264995,231.3127728101869707
177.4621086878790948,623.7031703712735862,353.4014081554124687,270.3017622158611175
178.5575538048955195,638.9382927676933832,427.1293962046269144,211.8088965630665257
179.6529989219119443,653.6046751822424312,446.8773688125602916,206.7273063696821112
180.7484440389283691,664.4117693898408561,436.3946538799370387,228.0171155099038174
181.8438891559447939,643.5295735098525256,410.9961550670115571,232.5334184428409685
182.9393342729612186,640.7863381034483155,413.8226051385116193,226.9637329649366961
184.0347793899776434,612.0869992008559848,310.1343880962681965,301.9526111045877883
185.1302245069940682,606.3356739793734960,311.4681752001008590,294.8674987792726938
186.2256696240104930,644.6398151923796149,429.1498480264784234,215.4899671659011915
187.3211147410269177,654.1925428058161742,412.4812765133120251,241.7112662925041775
188.4165598580433425,635.8843218612653345,390.8980451600421020,244.9862767012231757
189.5120049750597673,629.2030006924572945,386.5812885095358524,242.6217121829214136
190.6074500920761920,634.8688689963352090,460.1547318367383923,174.7141371595968451
191.7028952090926168,642.6897194006456857,447.1911323583040598,195.4985870423415975
192.7983403261090416,670.5562682026951506,430.6049336235337250,239.9513345791614256
193.8937854431254664,660.5719014877471409,473.2847051080503888,187.2871963796967236
194.9892305601418911,654.3706947810111387,404.3497236387005387,250.0209711423105716
196.0846756771583159,617.1838340088006589,393.4783399691868908,223.7054940396137681
197.1801207941747407,636.8459826565666617,365.7325346450447228,271.1134480115219390
198.2755659111911655,628.2649689300847058,365.9049263370577023,262.3600425930270035
199.3710110282075902,623.0286219684816160,408.4168824907063708,214.6117394777752452
200.4664561452240150,663.9058124455235657,420.1147217306096877,243.7910907149138779
201.5619012622404398,605.8111557233007716,458.5682624308685149,147.2428932924322851
202.6573463792568646,649.0427205912587851,440.9041882919902946,208.1385322992684905
203.7527914962732893,627.2060311750492474,465.0366970460646598,162.1693341289845307
204.8482366132897141,626.3295540002179678,398.0863722979770500,228.2431817022409462
205.9436817303061389,654.4907643797658920,415.7299245094525872,238.7608398703133332
207.0391268473225637,683.0833672783917336,455.0908151678682998,227.9925521105234338
208.1345719643389884,654.7191642077841607,495.6239368249404151,159.0952273828437455
209.2300170813554132,633.9373515044763963,452.3195368740645677,181.6178146304118570
210.3254621983718380,666.2869111765622847,459.5833116071921722,206.7035995693701125
211.4209073153882628,679.9022221907106314,459.1195662566763644,220.7826559340342669
212.5163524324046875,620.4867637602245622,393.5566617828957874,226.9301019773287464
213.6117975494211123,595.7591896570492054,385.4973738256528009,210.2618158313964329
214.7072426664375371,660.1138099888266879,434.9342343527957269,225.1795756360309042
215.8026877834539619,664.2920534852862602,496.5608667245186894,167.7311867607675424
216.8981329004703866,652.5616881412626071,458.3814775841054825,194.1802105571571531
217.9935780174868114,649.3578254875735638,359.3651310928968314,289.9926943946766755
219.0890231345032362,669.5422437780075597,436.0081055235971803,233.5341382544103794
220.1844682515196610,647.7977944011107638,479.4631927406322234,168.3346016604785689
221.2799133685360857,645.2297990293430985,442.2444616991762132,202.9853373301669137
222.3753584855525105,600.0261718116646534,318.8059963524202658,281.2201754592443876
223.4708036025689353,622.4188208613055622,387.4100431061052632,235.0087777552002990
224.5662487195853600,621.8600691492349597,368.2131251402944372,253.6469440089405794
225.6616938366017848,626.6904906214767834,433.2827083047879455,193.4077823166888948
226.7571389536182096,656.1654986510425260,436.4292452842183252,219.7362533668242577
227.8525840706346344,600.0473897470590146,377.1338392945957025,222.9135504524633689
228.9480291876510591,663.1419183222704987,458.1720141611136796,204.9699041611568191
230.0434743046674839,642.9988108411919256,413.5018423620240355,229.4969684791679470
231.1389194216839087,615.9653695719355255,425.6018337403591545,190.3635358315763142
232.2343645387003335,632.1303459457164990,405.8086394065549030,226.3217065391615392
233.3298096557167582,634.2502660381118176,455.4654680091055639,178.7847980290062537
234.4252547727331830,630.6802746732810192,401.9398368911580519,228.7404377821229104
235.5206998897496078,638.8160806946020784,476.4832652955693675,162.3328153990326825
236.6161450067660326,647.0427344410593378,428.6581209111703288,218.3846135298890090
237.7115901237824573,630.8803061841593944,390.6985251873837228,240.1817809967757000
238.8070352407988821,675.4873677585474070,411.9822384843907344,263.5051292741567295
239.9024803578153069,661.2362081545986712,437.7666498971632905,223.4695582574354091
240.9979254748317317,637.4307159587474416,380.6422077041414127,256.7885082546060858
242.0933705918481564,650.5556047288749824,417.7011280169670044,232.8544767119079779
243.1888157088645812,662.1012723599482115,357.3072452238641290,304.7940271360840825
244.2842608258810060,646.9874001574953581,458.2589884438083345,188.7284117136870805
245.3797059428974308,658.5980970355695945,430.5186976257563742,228.0793994098131918
246.4751510599138555,603.8900033815048118,327.9729926773223951,275.9170107041824167
247.5705961769302803,604.5355877177636330,388.7141893453473926,215.8213983724162119
248.6660412939467051,635.8200656391377379,407.6524468109952863,228.1676188281424231
249.7614864109631299,638.7469761618737039,392.4780077967627108,246.2689683651110215
