Rkt_Time,Rkt_q1,Rkt_q2,Rkt_q3,Rkt_q4,Rkt_w1,Rkt_w2,Rkt_w3,Euler_Time,Euler_q1,Euler_q2,Euler_q3,Euler_q4,Euler_w1,Euler_w2,Euler_w3,SPIRAL_L_Time,SPIRAL_q1,SPIRAL_q2,SPIRAL_q3,SPIRAL_q4,SPIRAL_w1,SPIRAL_w2,SPIRAL_w3
0.6231155778894473,-0.3291600068658927,-0.9348413997782918,0.09907047675980704,-0.08893979860106763,27.59893831257971,-0.23782385034689668,-1.0551965770443847,0.6293699999997705,-0.24707316729849516,-0.9602571127033632,0.08822718421197892,-0.09527377115300736,27.872947002871662,-0.32833534050954877,-1.0308627031682507,0.6293699999997705,-0.2471406046894097,-0.9602380721206324,0.08823378989924476,-0.09528465083013106,27.872727950908732,-0.3282669708090555,-1.0306506662674306
0.6331658291457286,-0.19599286176973577,-0.9722267766215911,0.08136144795418389,-0.09870262277216106,28.039243769234215,-0.38253441478138916,-1.0117645089188834,0.639359999999725,-0.11064322377426253,-0.9859931819547687,0.06970972413402415,-0.10351848401472506,28.310612828315158,-0.46928669881822804,-0.9748205333579999,0.639359999999725,-0.11071371669938429,-0.9859835670395346,0.06971599999443115,-0.1035304680148823,28.31039377635213,-0.4691847224806635,-0.9746105356460669
0.6432160804020101,-0.056720378902467845,-0.9907905362975874,0.06222476251001069,-0.10604240062766226,28.479549225888725,-0.5218790457207193,-0.9474398459203839,0.6493499999996796,0.03021517386209734,-0.9923023283640563,0.04997734439590234,-0.10920346807171223,28.7482786537585,-0.6029815631302247,-0.8982995640113459,0.6493499999996796,0.030142972874645166,-0.9923027902139716,0.04998316450335724,-0.10921656003590151,28.74805960179571,-0.6028446684493969,-0.8980970469407993
0.6532663316582915,0.08596545379418288,-0.9892387422035003,0.04199207324004614,-0.11069470385978132,28.919854682543242,-0.6526273162585905,-0.8625993195413032,0.6593399999996341,0.17267697571761917,-0.9781379558048658,0.029387976369504725,-0.112094372364541,29.1859444792021,-0.7262100384521818,-0.8019802881666172,0.6593399999996341,0.17260456130213475,-0.9781489538761682,0.029393209026836772,-0.11210855770974976,29.185725427238857,-0.7260377656997566,-0.8017912214406842
0.6633165829145728,0.22908109288741468,-0.9666624347020853,0.02104765867653117,-0.11243925596332358,29.360160139197742,-0.7715042574724607,-0.7581432455030361,0.6693299999995886,0.31366210104322373,-0.9428684860289925,0.008348062262665875,-0.11200631356760535,29.62361030464621,-0.8357684719921433,-0.6870733159933693,0.6693299999995886,0.3135910891939278,-0.9428902555192341,0.008352572615358902,-0.11202155754918268,29.623391252682392,-0.8355613612731347,-0.6869040774001832
0.6733668341708543,0.36940383882944944,-0.9226024137850956,-0.00017679342851258364,-0.11111056961455294,29.80046559585226,-0.8752761405196507,-0.6355247263773732,0.6793199999995432,0.44989454123924116,-0.8863370019410695,-0.012693752610308914,-0.10881401287480119,30.061276130089745,-0.9285484272834494,-0.5553400173994012,0.6793199999995432,0.44982663650508964,-0.8863695240680917,-0.012690099464677237,-0.10883025897883045,30.061057078125376,-0.9283081537821735,-0.5551972366853513
0.6834170854271356,0.503538216638788,-0.8571079942544255,-0.021209531407909533,-0.10660819080561709,30.240771052506766,-0.9608456301278737,-0.4967652112056359,0.6893099999994977,0.5779748249702829,-0.808913397156266,-0.033255016853535095,-0.10246131687496107,30.49894195553364,-1.0016336219797077,-0.409098533798416,0.6893099999994977,0.5779117807799872,-0.8089563737812637,-0.03325235228671314,-0.10247848565319945,30.498722903568275,-1.0013631106242262,-0.4089889004391819
0.6934673366834171,0.6279960151223561,-0.7707868209132971,-0.04154826117360612,-0.09890613575643087,30.681076509161283,-1.0253543278069022,-0.3444539191933628,0.6992999999994522,0.6944652101280385,-0.711536158517496,-0.05282996214770996,-0.09296968400212975,30.936607780977315,-1.052402584072136,-0.25121288087947635,0.6992999999994522,0.6944087826631044,-0.7115889926259423,-0.05282841000303491,-0.09298767246519143,30.936388729012695,-1.0521060949979189,-0.2511429172197816
0.7035175879396985,0.7392890829141515,-0.6648427110450789,-0.060671814826953885,-0.08806107164798758,31.121381965815797,-1.0662901209354867,-0.1817288584551087,0.7092899999994068,0.795986377623625,-0.5957408523105484,-0.07090200739481446,-0.0804451917351599,31.37427360642098,-1.0786342059828022,-0.08506315307769008,0.7092899999994068,0.7959382739746981,-0.5958026358787435,-0.07090167964615114,-0.08046387341828877,31.374054554457125,-1.0783173818181324,-0.08503895619326914
0.7135678391959799,0.8340333371586087,-0.5410984784515731,-0.07805384866056458,-0.0742187700972354,31.561687422470303,-1.0815961551614386,-0.012237529979752124,0.7192799999993613,0.8793237612742963,-0.46367244256604995,-0.08695811006042416,-0.06508360744439716,31.811939431865277,-1.0786128192417919,0.08550473671830879,0.7192799999993613,0.8792855829581052,-0.46374195329248796,-0.08695910223116629,-0.06510283325357481,31.811720379900674,-1.0782826852469796,0.08547777897281648
0.7236180904522613,0.9090617522101926,-0.4020008085289332,-0.0931783537426903,-0.057618356488419724,32.001992879124806,-1.0697776804889225,0.15992408926660526,0.7292699999993159,0.9415409760824794,-0.318078759853895,-0.10050469776306026,-0.04717307086692777,32.24960525730731,-1.0512289032229323,0.25625078593202716,0.7292699999993159,0.9415141593519044,-0.3181544681138392,-0.10050708423689828,-0.04719267080039021,32.24938620534197,-1.050893811781409,0.2561682969475521
0.7336683417085427,0.9615433845923669,-0.25060451619535773,-0.10555665539355921,-0.038593892149898536,32.44229833577931,-1.0300025184041492,0.33029503792991305,0.7392599999992704,0.9800971292324597,-0.16228277739465224,-0.11108480847111857,-0.027093961657604748,32.687271082746946,-0.9960711121849724,0.4226344003357384,0.7392599999992704,0.9800828839665874,-0.16236286457540008,-0.11108863785411048,-0.02711374747845261,32.68705203078172,-0.9957406241331607,0.4224933247429097
0.7437185929648241,0.9891047858819217,-0.09053394331842382,-0.11474546674970419,-0.017572862973719308,32.882603792433855,-0.9621904941696684,0.49415529232169714,0.7492499999992249,0.9929641447827396,-0.00013184998535661883,-0.11829596132301155,-0.005315573922750224,33.12493690818685,-0.9135049906765065,0.5799291258024198,0.7492499999992249,0.9929633940804072,-0.00021423907289554503,-0.11830125204242307,-0.005335342831809806,33.12471785622191,-0.9131896875423873,0.5797280350023941
0.7537688442211056,0.9899494919651108,0.07408015015975736,-0.1203654507690296,0.004928790064675902,33.32290924908835,-0.8670869129336662,0.6466531415056896,0.7592399999991795,0.9787396398418974,0.16407726370278566,-0.12180817681679956,0.01761070692864883,33.56260273362705,-0.8047335844903547,0.7233571232323235,0.7592399999991795,0.9787529627416532,0.16399486478994402,-0.12181491316451659,0.017591167604377064,33.56238368166192,-0.804444807924674,0.7230965018616446
0.7638190954773869,0.9629706949450015,0.23868907353324953,-0.122119639851468,0.028315374190259812,33.763214705742854,-0.7463150690624757,0.7829519893903364,0.769229999999134,0.9367503965364892,0.3256979445916294,-0.12138147044093492,0.04106193019226673,34.00026855906697,-0.6718351785804098,0.8482408463109511,0.769229999999134,0.9367779765266813,0.32561798688701266,-0.12138959928616029,0.04104283732116425,34.000049507101814,-0.6715846961280372,0.847923343190884
0.7738693467336684,0.9078517463094602,0.3984399984964887,-0.11981096892066273,0.05192404113010051,34.20352016239737,-0.6024029021949682,0.8983934235217295,0.7792199999990885,0.867141122576146,0.4798571859155556,-0.11688206391001757,0.06435788839543857,34.43793438450725,-0.5177736379382124,0.9501682705974508,0.7792199999990885,0.8671827047183099,0.47978221101448865,-0.11689149231549462,0.0643394564458072,34.4377153325412,-0.5175732377876539,0.949798896360382
0.7839195979899497,0.8251488523718432,0.5483138848842242,-0.11335810312594079,0.07504129215502277,34.64382561905188,-0.43877928422117535,0.9886722104612667,0.7892099999990431,0.770943026905681,0.6216012376597528,-0.10829649965067861,0.08677913786608119,34.87560020994739,-0.34637732069618116,1.0251668932039075,0.7892099999990431,0.7709978864496588,0.6215337981700957,-0.108307093626875,0.08676157151938456,34.87538115798088,-0.34623834210712795,1.024753146107007
0.7939698492462312,0.7163502510657211,0.6832851353875647,-0.10280869243516878,0.09692323929921999,35.08413107570638,-0.2597360655096648,1.0500177028381827,0.7991999999989976,0.6501167977481346,0.7460604398433875,-0.09574281384927458,0.1075884890805021,35.31326603538817,-0.1622832954764978,1.0698806277717996,0.7991999999989976,0.6501837230464438,0.7460030104517407,-0.09575439846993122,0.10757197523550034,35.31304698342267,-0.16221610610009202,1.0694325293926488
0.8040201005025126,0.5839063459323637,0.7984992542234263,-0.08834916948058559,0.1168192810996768,35.524436532360895,-0.07035294367178205,1.0793750336730652,0.8091899999989521,0.5075648963190671,0.8486289748180308,-0.07947792784821026,0.12605553581206697,35.75093186082811,0.029155362277944654,1.081742720846858,0.8091899999989521,0.5076421886315949,0.8485838564298471,-0.07949028892676212,0.1260402352199999,35.75071280886201,0.029141926157354114,1.0812727445659334
0.8140703517587939,0.4312257560165749,0.8894634232684341,-0.07031023089551013,0.13399864718331986,35.96474198901541,0.1236165509858183,1.0745784979806672,0.8191799999989067,0.3471087017650367,0.9251539745368199,-0.059900462996804224,0.1414835930081095,36.18859768626803,0.2220001001407796,1.0591369811265108,0.8191799999989067,0.3471941941677118,0.9251231946276688,-0.05991335048513673,0.14146963183586417,36.188378634301465,0.22189930952535047,1.058659858705021
0.8241206030150754,0.26263304787337693,0.9522435709120427,-0.04916721199035782,0.14777905496559948,36.40504744566992,0.3158981426081445,1.034508754673802,0.8291699999988612,0.17342698244825946,0.9721271825738499,-0.03754827520260027,0.15323821223581816,36.626263511708075,0.4098945705555709,1.001539014710637,0.8291699999988612,0.17351807951153553,0.9721123955263877,-0.037561408420645336,0.1532256739062812,36.62604445974072,0.4097023702034349,1.0010714099656577
0.8341708542713567,0.083285063990464,0.983660268124471,-0.02553468453031035,0.15755651340184096,36.84535290232443,0.4998873846268424,0.9592250010768861,0.8391599999988157,-0.008046566895258069,0.9868712672355143,-0.013090145798109657,0.16077625057561948,37.06392933714759,0.586266988090949,0.9096288706640857,0.8391599999988157,-0.007952827712196684,0.9868736589915482,-0.013103220534864372,0.16076516827854348,37.063710285180534,0.5859825237457552,0.9091889142886631
0.8442211055276382,-0.10095574938250555,0.9814747261820419,-0.0001547802218849378,0.16283511468843168,37.28565835897895,0.668874153506779,0.8500631545777096,0.8491499999987703,-0.19126740249897625,0.9677119930435162,0.012688743748709925,0.16367429560905394,37.50159516258726,0.7445627152655873,0.7853665919345375,0.8491499999987703,-0.19117426767713064,0.9677321948287564,0.012676046304263666,0.16366464590779176,37.501376110620704,0.7441887885528332,0.7849732778846727
0.8542713567839196,-0.2836908021269833,0.9445553801325844,0.026121031581719356,0.1632554879942901,37.725963815633456,0.8162953682385443,0.7096913919390012,0.8591399999987248,-0.3697646367064833,0.914126868320768,0.038907685581172774,0.16165510835759045,37.93926098802719,0.8785005676002616,0.6320226989979157,0.8591399999987248,-0.36967553268885855,0.9141648844556803,0.03889568821528691,0.16164680633282155,37.939041936060654,0.8780439834549288,0.6316951504635496
0.864321608040201,-0.4581953054975149,0.8730151119793904,0.05235670738455523,0.15862046358370355,38.16626927228797,0.9360080679869329,0.542115206080209,0.8691299999986793,-0.5368626806973888,0.8268606808026746,0.06461751487366144,0.15461065095426904,38.37692681346693,0.9823442688543348,0.45415665614979406,0.8691299999986793,-0.5367810912204677,0.8269158356519223,0.06460653226927546,0.1546035473214843,38.37670776150023,0.9818160399486302,0.45391327773036866
0.8743718592964824,-0.6176640969699553,0.7683091846231649,0.07756260983440774,0.14891642519770212,38.60657472894248,1.0225728665275056,0.35262548495782275,0.8791199999986339,-0.6859344684110329,0.7079985891312275,0.08883339989858657,0.14262022961811086,38.814592638907854,1.0511785434427594,0.25753791268377824,0.8791199999986339,-0.6858637964826947,0.7080694980262053,0.08882372545269512,0.1426141102274486,38.814373586940896,1.0505939177020187,0.25739545467575725
0.8844221105527639,-0.7554863125320346,0.6332844989537271,0.1007320268675533,0.1343288268572363,39.04688018559699,1.0715358771210255,0.14768501631003206,0.8891099999985884,-0.8106783735761169,0.5609882214901775,0.11057252970250658,0.1259623183355156,39.25225846434836,1.0811776322665347,0.049006178077632946,0.8891099999985884,-0.810621792674453,0.5610727899513558,0.11056442169906595,0.12595690640774387,39.25203941238193,1.080555913506619,0.04897874831003068
0.8944723618090452,-0.8655394400622615,0.4721719126494017,0.12088217871447529,0.11525042937432355,39.48718564225149,1.0796956064402248,-0.06524873511184281,0.899099999998543,-0.9054086537081377,0.39060359038490644,0.12889551761026288,0.105118744802342,39.689924289789694,1.0698526975951441,-0.16372984353470094,0.899099999998543,-0.9053689539642189,0.39069904515134196,0.12888918531231208,0.10511370617143201,39.6897052378213,1.069216835816553,-0.1636317756624178
0.9045226130653267,-0.9424909828928377,0.2905151069491814,0.13709828700783971,0.09228098124492598,39.927491098905996,1.04534019893204,-0.2779637899021071,0.9090899999984975,-0.9653471687215761,0.20284558596823996,0.14294998778169735,0.08077012496988403,40.127590115229715,1.0162637820262244,-0.3723530286814539,0.9090899999984975,-0.9653266049120957,0.20294854020363434,0.14294557809746072,0.08076507649029808,40.12737106326113,1.015639719061547,-0.3721235830533372
0.914572864321608,-0.9820939429435309,0.09503186269796339,0.14857892511684082,0.06621733396113852,40.36779655556051,0.9684399200296815,-0.48179261232705106,0.919079999998452,-0.986902379593103,0.004776348641238094,0.15201449023413327,0.053781729295223686,40.565255940669275,0.9211818402469062,-0.568252141012606,0.919079999998452,-0.9869025286227573,0.0048829022406238895,0.15201207568216812,0.05377625043190904,40.5650368887015,0.9205976082264683,-0.5678908730799855
0.9246231155778895,-0.9814607644698355,-0.10659342240006618,0.15468055744773315,0.038033343989168945,40.80810201221502,0.8507800332337748,-0.6679620760572849,0.9290699999984066,-0.9679203934920847,-0.19571210351186766,0.1555406207142146,0.02517935084398557,41.00292176610882,0.7871869894780008,-0.7428807367040241,0.9290699999984066,-0.9679420296049558,-0.19560622931142424,0.15554018945429024,0.025172998298352574,41.00270271414121,0.786671573712288,-0.7423933156437843
0.9346733668341709,-0.9392994317098857,-0.30598365180527537,0.154958933619261,0.008849367716877273,41.248407468869544,0.6960203653570993,-0.8279828808666225,0.9390599999983611,-0.9078922432223528,-0.39019109600925983,0.15319103021583114,-0.0038847848317426566,41.44058759154893,0.6186906183208601,-0.8881479511754556,0.9390599999983611,-0.9079352393630101,-0.3900903924512452,0.15319247891736174,-0.0038924597905196424,41.440368539580874,0.6182726122397153,-0.8875466055107297
0.9447236180904522,-0.8560952478078045,-0.4944031685714228,0.14920485733289246,-0.020108310115864992,41.68871292552405,0.5096699451727847,-0.9540631776709512,0.9490499999983156,-0.8081018153280152,-0.57004263938805,0.1448709191105632,-0.03217548972638461,41.87825341698876,0.4218714103425957,-0.9968250398458219,0.9490499999983156,-0.8081650788017892,-0.5699516172710705,0.14487404939214577,-0.032184921750890466,41.87803436502059,0.42157750738528627,-0.9961287091867256
0.9547738693467337,-0.734222579309486,-0.6631417769410874,0.13747182429271979,-0.047557178566313064,42.12901838217856,0.2989681762110576,-1.0395277916501595,0.9590399999982702,-0.6716999927561375,-0.726849197653356,0.130750645070586,-0.058426299007409116,42.31591924242952,0.20451868607976503,-1.0629485459892938,0.9590399999982702,-0.6717814425545456,-0.7267721745953761,0.13075516415709032,-0.05843788770561816,42.31570019046193,0.20437207098309354,-1.0621826851352854
0.964824120603015,-0.5779726374422227,-0.8039341708230109,0.12009314032533672,-0.07221576696271052,42.56932383883307,0.07266804001004513,-1.0792216435751845,0.9690299999982247,-0.5036927369619819,-0.8528103133749988,0.11127725059352228,-0.08139760213501843,42.75358506786966,-0.02421930485504802,-1.0821986293405164,0.9690299999982247,-0.5037893287860861,-0.8527511902378984,0.1112827766978127,-0.08141169055815889,42.75336601590228,-0.024200586218606594,-1.0813946234495548
0.9748743718592965,-0.3934862437504346,-0.9093963913012244,0.0976864061867218,-0.0928662775921475,43.00962929548759,-0.15927826971093303,-1.0698740266021582,0.9790199999981792,-0.31083403282654115,-0.9411669822708147,0.08717304743833072,-0.09993885790997921,43.191250893309906,-0.2541795172148515,-1.0522296623875576,0.9790199999981792,-0.310941835950032,-0.941129019521337,0.08717912018258535,-0.09995571156777712,43.191031841341015,-0.25398411574817426,-1.0514238293601075
0.9849246231155779,-0.18858449180967748,-0.9734575554393533,0.07114369818113023,-0.10841979254754293,43.449934752142106,-0.38612527383884887,-1.0103995610167786,0.9890099999981338,-0.10141882748229276,-0.9866117499884246,0.05941988619335108,-0.11305199397473878,43.6289167187495,-0.4746124740893537,-0.972929925069677,0.9890099999981338,-0.10153315517431935,-0.9865973561985519,0.05942598214293287,-0.1130717815757893,43.62869766678072,-0.47423711848222555,-0.9721621034848537
0.9949748743718593,0.027504805785970157,-0.9917625406564514,0.041606382829421584,-0.11798075062146665,43.89024020879661,-0.5968196178897123,-0.9021121569416983,0.9989999999980883,0.1150237912733158,-0.9856604845734279,0.02922838432160483,-0.11995264958114313,44.06658254418932,-0.6746807757200582,-0.8465883067641042,0.9989999999980883,0.11490819893061069,-0.9856710301583438,0.029233937419298424,-0.11997542676763871,44.0663634922205,-0.6741313660230398,-0.8459000539910332
1.0050251256281406,0.24452116120307596,-0.9620198710115857,0.010424267211487476,-0.12090700623153115,44.330545665451126,-0.7805466715876528,-0.748830350261969,1.0089899999981427,0.3281310909708089,-0.9369609338168701,-0.0020078310736838557,-0.12012561864026032,44.50424836962995,-0.8440077816887444,-0.6779485062000005,1.0089899999981427,0.32801983627256553,-0.936996603327364,-0.002003404702508347,-0.120151315990711,44.50402931766021,-0.8433000854893696,-0.6773809606207462
1.015075376884422,0.45163577198075394,-0.8842690082672798,-0.02090032060998667,-0.11686157231428312,44.77085112210565,-0.9273140434231922,-0.5568560539943487,1.018979999998208,0.527188474759918,-0.841513749777214,-0.03277191749284331,-0.11337073008517572,44.94191419506982,-0.9732509956313626,-0.47413537891855817,1.018979999998208,0.5270872314145209,-0.8415734454817534,-0.03276919122765567,-0.11339914658422784,44.94169514309976,-0.9724108451080697,-0.4737268710067121
1.0251256281407035,0.6379892864241857,-0.7610428280057058,-0.05078194267890352,-0.10585215466304827,45.21115657876014,-1.028542422004045,-0.3348141068385274,1.0289699999982735,0.7016737273556491,-0.7027838408888655,-0.06149573997081003,-0.09983550114947301,45.37958002051062,-1.0546699902161463,-0.24444379658218254,1.0289699999982735,0.7015879406419105,-0.7028651489080732,-0.06149524607102843,-0.09986630416180896,45.379360968540745,-1.0537328951110723,-0.24422732393890093
1.035175879396985,0.7932794397703758,-0.5974044121277762,-0.07763235134435158,-0.08825484027875923,45.65146203541464,-1.0776299708997052,-0.09334691113651691,1.038959999998339,0.8418387617346664,-0.5266838041033759,-0.08664103923215363,-0.08003124425505638,45.81724584595146,-1.0826552653439137,1.2480127791072743e-5,1.038959999998339,0.8417733342657212,-0.5267830319523348,-0.08664323740137797,-0.08006397678659638,45.81702679398193,-1.0816653825739209,1.1771096320202783e-5
1.0452261306532664,0.9083689876152727,-0.40084246781602295,-0.0999480750992329,-0.06481882919292241,46.09176749206917,-1.0704539087428722,0.15533328444713923,1.0489499999984044,0.9392984946122287,-0.321416802993691,-0.10678603447732941,-0.05482991531201208,46.25491167139089,-1.054182661288092,0.2467861086527388,1.0489499999984044,0.9392574749198045,-0.3215290940598702,-0.10679128137411713,-0.05486401099797777,46.25469261942145,-1.0531910962895759,0.2465532694843498
1.0552763819095476,0.9758794112129588,-0.1810166222698481,-0.11640078061481898,-0.036649904569358516,46.53207294872367,-1.0057723294387748,0.39802263922461695,1.0589399999984699,0.987592293555901,-0.09717347946854347,-0.1207128415845734,-0.02543985993573164,46.69257749683049,-0.9691582322425807,0.48270075552492114,1.0589399999984699,0.987578586691583,-0.09729300578803284,-0.12072136321666692,-0.025474665770037753,46.69235844486132,-0.9682206892631637,0.4822330317174604
1.065326633165829,0.9907325182339647,0.05064766377851202,-0.12592516830791456,-0.005171407372060827,46.972378405378194,-0.8854911139588858,0.6212129160761879,1.0689299999985353,0.9826809524785571,0.1343139311174809,-0.12749047138195618,0.006640274874644013,47.130243322270104,-0.8306211235581138,0.6945507032687687,1.0689299999985353,0.9826960728111108,0.13419370126731742,-0.12750234039853378,0.0066054685446604155,47.130024270301284,-0.8297949702268772,0.6938589967583721
1.0753768844221105,0.95060079610693,0.2815051274030729,-0.1277986765931177,0.02793721438721697,47.4126838620327,-0.7147651980585813,0.8118563368258619,1.0789199999986008,0.9233417997880583,0.36034755752229547,-0.12654782153869001,0.03968888277183975,47.567909147710225,-0.6447771668257684,0.8698621607773966,1.0789199999986008,0.9233856859325136,0.3602335259850249,-0.12656294138868698,0.03965480599349592,47.56769009574172,-0.6441180298742255,0.8689717852652237
1.085427135678392,0.856228604669166,0.4983578540321002,-0.1217071118037674,0.06082273265167874,47.85298931868722,-0.5019105797698602,0.9581679236517543,1.0889099999986662,0.811426675698868,0.5679471977777188,-0.11773105481630823,0.07184795913984031,48.00557497315137,-0.4208436342026208,0.9976749347260174,1.0889099999986662,0.8114975858707303,0.5678462510325474,-0.11774915255288526,0.07181532139686579,48.00535592118123,-0.42040169480745615,0.9966255139212848
1.0954773869346734,0.7115903145533552,0.6882132770647285,-0.10779054764039785,0.09155821833722647,48.29329477534173,-0.2581131798487496,1.0504178151518564,1.0988999999987317,0.6519523573558981,0.7446084447241204,-0.10134011756457638,0.10122533455420994,48.44324079859224,-0.17069571444730489,1.069296831315072,1.0988999999987317,0.6520468603050611,0.7445270359439169,-0.10136074673686193,0.10119478116890943,48.443021746623174,-0.1705119192909156,1.0681412291336896
1.1055276381909547,0.5238584395659768,0.8390930089433697,-0.08666449202187863,0.11825617726136765,48.73360023199623,0.003067303092894107,1.0816610336199457,1.1088899999987971,0.45300062157783894,0.8790942397719995,-0.07813992699150728,0.12600756429494214,48.88090662403304,0.09168258121243546,1.0789793283625717,1.1088899999987971,0.4531136936211536,0.8790379623603952,-0.07816248157491543,0.12597963270438167,48.880687572063366,0.09158013791342053,1.0777815540892068
1.1155778894472361,0.3031646054232739,0.9408442597130019,-0.0594124167566677,0.1391885976608617,49.17390568865072,0.26638661167529964,1.0483502149187485,1.1188799999988626,0.2254153736532924,0.9622113240291018,-0.04934294921896239,0.14457714409022007,49.318572449472505,0.3509267890665529,1.0244623365485723,1.1188799999988626,0.22554060630676945,0.9621845040344925,-0.049366688906538524,0.1445522228437788,49.318353397502754,0.35052603129805143,1.0232944353298778
1.1256281407035176,0.06214854113705363,0.9858997364595029,-0.02754727124172093,0.15290656078394968,49.61421114530524,0.5157715057640717,0.9507784988323492,1.128869999998928,-0.017703230012915305,0.9875184291512372,-0.01656147647406715,0.1556266854712959,49.756238274912114,0.5911691083781411,0.9073387723540132,1.128869999998928,-0.017573314460969883,0.9875237659116236,-0.016585562908171998,0.1556049789743236,49.75601922294307,0.5904764021710729,0.9062767891066212
1.135678391959799,-0.1846953790692702,0.9699292139699539,0.007058495935792624,0.15835123767508869,50.05451660195976,0.7353001629551631,0.793305534052388,1.1388599999989935,-0.26169357984634267,0.9519116539937217,0.01827016980498095,0.15826204268061284,50.19390410035132,0.7970198162557547,0.7331965134671922,1.1388599999989935,-0.26156711541065697,0.9519499384414158,0.018246627100715354,0.15824354469165666,50.193685048383145,0.7960613750345326,0.7323157018472012
1.1457286432160805,-0.4218489770888412,0.8923270988555606,0.04227269374031076,0.15494776068429367,50.49482205861426,0.9102521554780362,0.584329541823468,1.148849999999059,-0.49118726038151533,0.8560348882894648,0.05300112939463555,0.15208624379948946,50.631569925792036,0.9545960431683881,0.5115061614116836,1.148849999999059,-0.49107254590236116,0.8561048262517998,0.05297901946806249,0.15207072244699762,50.63135087382235,0.9534180752727366,0.5108756930373174
1.1557788944723617,-0.6337377212784127,0.7564857535498829,0.07582886021842042,0.14267371608992588,50.93512751526875,1.0281613632449342,0.33598245658122444,1.1588399999991243,-0.6910796921169318,0.7044697423850672,0.08539254862638725,0.13725652569759295,51.0692357512335,1.0525310677752107,0.25523764836536483,1.1588399999991243,-0.6909846479205635,0.7045679057962835,0.08537270082820136,0.13724352229971676,51.06901669926311,1.0511984894616038,0.25491515401476317
1.1658291457286432,-0.805779340711045,0.569814307325199,0.10547103637130673,0.12209492101461039,51.375432971923274,1.0797973469808686,0.06354281590482812,1.1688299999991898,-0.8475595107643192,0.5056703164782436,0.1132623401204019,0.11450785587107515,51.50690157667441,1.082891123278953,-0.019793494009519227,1.1688299999991898,-0.8474911170599717,0.5057912386720794,0.11324546471176833,0.11449669911932202,51.506682524704864,1.0814847476821416,-0.01976715769388155
1.1758793969849246,-0.9254458397253459,0.34347702481814796,0.12910926851295898,0.09436274657509876,51.815738428577774,1.0599975650840932,-0.21541857398059042,1.1788199999992552,-0.9491286593797704,0.27162305442608103,0.13463735205581556,0.08513805071531848,51.944567402114245,1.041925301513699,-0.29582937795658826,1.1788199999992552,-0.9490924152215764,0.2717594768035338,0.13462398381636098,0.08512788683948799,51.944348350145056,1.0405375226145495,-0.2954347034852208
1.185929648241206,-0.9832625126704622,0.0918435089905837,0.14497549208848592,0.06116949997337948,52.25604388523229,0.9682753039548899,-0.482123361548788,1.1888099999993207,-0.9875382719465143,0.017230266144721108,0.1479026058930506,0.050951923805872795,52.38223322755452,0.93057829004581,-0.5542807284278026,1.1888099999993207,-0.9875377164747026,0.017373532910512732,0.14789305513271603,0.050941762215776024,52.382014175585056,0.9293074049689487,-0.5535230320965833
1.1959798994974875,-0.9736638350998522,-0.16833584172875332,0.15176826494122242,0.024661191473189018,52.69634934188681,0.809136909692653,-0.7178422259612918,1.1987999999993861,-0.9585635074356351,-0.2405633225461605,0.15193633815799037,0.014164716918656355,52.819899052994316,0.7547058385507366,-0.7769834303767771,1.1987999999993861,-0.9585998450782532,-0.24042273659790425,0.15193065350807025,0.014153489581532208,52.81968000102481,0.7536492833768338,-0.7758948109484037
1.2060301507537687,-0.8956283037633668,-0.41899294566781536,0.14877440263371075,-0.012689763574262086,53.136654798541315,0.5920570306288387,-0.9052449792641782,1.2087899999994516,-0.86254441147737,-0.48385977482498094,0.146219433532171,-0.022731779362976746,53.25756487843545,0.5249490453007458,-0.947520494857616,1.2087899999994516,-0.8626162794238974,-0.4837316305145267,0.14621738051065716,-0.022745147817319913,53.25734582646408,0.5241959486666312,-0.9461599269637346
1.2160804020100502,-0.7530230687338161,-0.6419848409175257,0.13595606624503767,-0.04824593286493289,53.57696025519585,0.3310817525180386,-1.029749908060023,1.218779999999517,-0.7046301344938265,-0.6950503957957938,0.13090858414892712,-0.057133733148165895,53.695230703877435,0.2562452933756462,-1.0525154366998117,1.218779999999517,-0.7047335438489185,-0.6949439881556403,0.1309096427416117,-0.0571502487985958,53.69501165190534,0.2558688664610654,-1.050966756451383
1.2261306532663316,-0.5546047315860806,-0.8204365763658202,0.1139933505301807,-0.07939100640749343,54.01726571185035,0.04405579728350852,-1.0807678227657207,1.2287699999995825,-0.49468044649613785,-0.8581300681616237,0.10686421613075621,-0.08651058479785954,54.13289652931826,-0.03302009397437718,-1.0827951137364629,1.2287699999995825,-0.4948089181659566,-0.8580535054917817,0.10686759950985315,-0.08653110649761896,54.132677477346235,-0.03296972575305632,-1.0811627986447514
1.236180904522613,-0.3136445916439788,-0.9400878884190218,0.08427492920625876,-0.1037283398481626,54.457571168504856,-0.24850016706383943,-1.05273342635697,1.238759999999648,-0.24680093464709182,-0.9599876106988134,0.07562687739600903,-0.10859862511760554,54.57056235475848,-0.32218826460256994,-1.0343195310089432,1.238759999999648,-0.24694583760000458,-0.9599471290272331,0.07563157245351736,-0.10862379119057321,54.570343302785936,-0.3216901363190496,-1.03272235193398
